scenario,table,metric,2026,2027,2028,2029,2030
conservative,Revenue,revenue,71569725.45,274230001.34999996,713984582.6999999,1809035104.05,2664868595.4
conservative,Revenue,cogs,25049403.9075,95980500.47249998,249894603.94499996,633162286.4174999,932704008.39
conservative,Revenue,gross_profit,46520321.542500004,178249500.8775,464089978.755,1175872817.6325002,1732164587.0100002
conservative,Revenue,gross_margin,0.65,0.65,0.65,0.6500000000000001,0.65
conservative,Unit Economics,revenue_per_1m_tokens,1700.0000000000002,1699.9999999999998,1700.0,1700.0,1700.0
conservative,Unit Economics,gross_margin,0.65,0.65,0.65,0.6500000000000001,0.65
conservative,Unit Economics,ebitda_margin,-6.873468795037833,-3.1477138839681524,-0.6483722445369831,0.36390765604294983,0.5664610769148993
conservative,P&L / Summary,revenue,71569725.45,274230001.34999996,713984582.6999999,1809035104.05,2664868595.4
conservative,P&L / Summary,total_datacenter_opex,0.0,0.0,191637258.75000006,87073569.84375,28026120.9375
conservative,P&L / Summary,annual_team_opex,492102000.0,881846784.0,970031462.4000001,1047633979.3920006,1110492018.1555207
conservative,P&L / Summary,total_opex,555102000.0,1123046784.0,1161668721.15,1134707549.2357507,1138518139.0930207
conservative,P&L / Summary,total_sga,8400000.0,14380800.0,15243648.0,16005830.400000002,16806121.920000006
conservative,P&L / Summary,ebitda,-491932274.55,-863197582.6500001,-462927786.45000017,658321724.4142493,1509544334.3869793
base,Infrastructure Scenario,active_scenario,hybrid,hybrid,hybrid,hybrid,hybrid
base,Infrastructure Scenario,construction_start_year,2028,2028,2028,2028,2028
base,Infrastructure Scenario,construction_flag,0,0,1,0,0
base,Infrastructure Scenario,required_gpu,35,134,344,691,779
base,Infrastructure Scenario,owned_gpu,0,0,344,691,779
base,Infrastructure Scenario,rented_gpu,35,134,0,0,0
base,Infrastructure Scenario,owned_gpu_increment,0,0,344,347,88
base,Token Load,active_users,4050.0,6750.0,10800.0,20250.0,24300.0
base,Token Load,workplace_daily_tokens,101250000.0,445500000.0,1285200000.0,3685500000.0,5516100000.0
base,Token Load,workplace_annual_tokens,25008750000.0,110038500000.0,317444400000.0,910318500000.0,1362476700000.0
base,Token Load,automated_interactions,1843.5,5530.5,11061.0,16591.5,22122.0
base,Token Load,contact_center_daily_tokens,46824900.0,140474700.0,280949400.0,421424100.0,561898800.0
base,Token Load,contact_center_annual_tokens,17091088500.0,51273265500.0,102546531000.0,153819796500.0,205093062000.0
base,Token Load,total_daily_tokens,148074900.0,585974700.0,1566149400.0,4106924100.0,6077998800.0
base,Token Load,total_annual_tokens,42099838500.0,161311765500.0,419990931000.0,1064138296500.0,1567569762000.0
base,GPU Calculation,weighted_throughput,322.2918531781558,284.0191870739712,254.323499491353,288.69286287089017,343.22324765464117
base,GPU Calculation,tokens_per_second,3945.478941745389,15117.686825236167,39360.373650472335,99728.0604757085,146908.24730094467
base,GPU Calculation,required_gpu,35,134,344,691,779
base,CAPEX,gpu_capex,0.0,0.0,1032000000.0,1041000000.0,264000000.0
base,CAPEX,gpu_infra_capex,0.0,0.0,1548000000.0,1561500000.0,396000000.0
base,CAPEX,datacenter_construction_capex,0.0,0.0,2069979200.0000007,0.0,0.0
base,CAPEX,total_office_capex,23230000.0,0.0,0.0,0.0,0.0
base,CAPEX,total_capex,23230000.0,0.0,3617979200.000001,1561500000.0,396000000.0
base,CAPEX,annual_depreciation,5622190.476190477,5622190.476190477,729218030.4761906,1037934697.1428573,1117134697.142857
base,Office CAPEX,office_server_capex,2500000.0,0.0,0.0,0.0,0.0
base,Office CAPEX,employee_laptops_capex,9000000.0,0.0,0.0,0.0,0.0
base,Office CAPEX,executive_laptops_capex,1750000.0,0.0,0.0,0.0,0.0
base,Office CAPEX,mfu_capex,480000.0,0.0,0.0,0.0,0.0
base,Office CAPEX,meeting_rooms_capex,1500000.0,0.0,0.0,0.0,0.0
base,Office CAPEX,office_furniture_capex,8000000.0,0.0,0.0,0.0,0.0
base,Office CAPEX,total_office_capex,23230000.0,0.0,0.0,0.0,0.0
base,Office CAPEX,office_capex_depreciation,5622190.476190477,5622190.476190477,5622190.476190477,2038857.142857143,2038857.142857143
base,Datacenter OPEX,gpu_beginning_of_year,0.0,0.0,0.0,344.0,691.0
base,Datacenter OPEX,gpu_end_of_year,0.0,0.0,344.0,691.0,779.0
base,Datacenter OPEX,average_gpu,0.0,0.0,172.0,517.5,735.0
base,Datacenter OPEX,it_load_mw,0.0,0.0,0.43,1.29375,1.8375000000000001
base,Datacenter OPEX,total_load_mw,0.0,0.0,0.5375,1.6171875,2.296875
base,Datacenter OPEX,electricity_kwh,0.0,0.0,4708500.0,14166562.5,20120625.0
base,Datacenter OPEX,electricity_price_t,0.0,0.0,0.0,0.0,0.0
base,Datacenter OPEX,electricity_cost,0.0,0.0,0.0,0.0,0.0
base,Datacenter OPEX,maintenance_cost,0.0,0.0,180898960.00000006,78075000.0,19800000.0
base,Datacenter OPEX,network_cost,0.0,0.0,215.0,646.875,918.75
base,Datacenter OPEX,land_rent,0.0,0.0,1612500.0,4851562.5,6890625.0
base,Datacenter OPEX,datacenter_opex,0.0,0.0,182511675.00000006,82927209.375,26691543.75
base,Datacenter OPEX,other_opex,0.0,0.0,9125583.750000004,4146360.46875,1334577.1875
base,Datacenter OPEX,total_datacenter_opex,0.0,0.0,191637258.75000006,87073569.84375,28026120.9375
base,Team OPEX,monthly_fte,50.0,80.0,80.0,80.0,80.0
base,Team OPEX,monthly_gross,525750.0,588840.0000000001,647724.0000000001,699541.9200000002,741514.4352000003
base,Team OPEX,monthly_bonus,105150.0,117768.0,129544.80000000002,139908.38400000002,148302.88704000006
base,Team OPEX,monthly_social,189270.0,211982.4,233180.63999999998,251835.09120000008,266945.19667200005
base,Team OPEX,monthly_cost_per_fte,820170.0,918590.4000000001,1010449.4400000002,1091285.3952000004,1156762.5189120003
base,Team OPEX,monthly_team_cost,41008500.0,73487232.0,80835955.2,87302831.61600004,92541001.51296006
base,Team OPEX,annual_team_opex,492102000.0,881846784.0,970031462.4000001,1047633979.3920006,1110492018.1555207
base,SG&A,annual_fixed_sga,0.0,0.0,0.0,0.0,0.0
base,SG&A,required_office_area_sqm,200.0,320.0,320.0,320.0,320.0
base,SG&A,annual_office_rent,8400000.0,14380800.0,15243648.0,16005830.400000002,16806121.920000006
base,SG&A,total_sga,8400000.0,14380800.0,15243648.0,16005830.400000002,16806121.920000006
base,GPU Rental OPEX,rental_price_per_gpu_per_year,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0
base,GPU Rental OPEX,annual_gpu_rental_cost,63000000.0,241200000.0,0.0,0.0,0.0
base,Total OPEX,total_datacenter_opex,0.0,0.0,191637258.75000006,87073569.84375,28026120.9375
base,Total OPEX,annual_team_opex,492102000.0,881846784.0,970031462.4000001,1047633979.3920006,1110492018.1555207
base,Total OPEX,annual_gpu_rental_cost,63000000.0,241200000.0,0.0,0.0,0.0
base,Total OPEX,total_opex,555102000.0,1123046784.0,1161668721.15,1134707549.2357507,1138518139.0930207
base,Revenue,workplace_ai_revenue,387940768.39650637,957605162.5724721,1170708549.3685865,1386695799.5918515,1522400101.4376445
base,Revenue,contact_center_ai_revenue,265120408.07408184,446203317.4275279,378183078.83141357,234314985.03064957,229166266.39777187
base,Revenue,total_revenue,653061176.4705882,1403808480.0,1548891628.2,1621010784.6225011,1751566367.8354163
base,P&L Summary,total_revenue,653061176.4705882,1403808480.0,1548891628.2,1621010784.6225011,1751566367.8354163
base,P&L Summary,total_cogs,555102000.0,1123046784.0,1161668721.15,1134707549.2357507,1138518139.0930207
base,P&L Summary,gross_profit,97959176.4705882,280761696.0,387222907.04999995,486303235.38675046,613048228.7423956
base,P&L Summary,total_sga,8400000.0,14380800.0,15243648.0,16005830.400000002,16806121.920000006
base,P&L Summary,ebitda,89559176.4705882,266380896.0,371979259.04999995,470297404.9867505,596242106.8223957
base,P&L Summary,total_depreciation,5622190.476190477,5622190.476190477,729218030.4761906,1037934697.1428573,1117134697.142857
base,P&L Summary,ebit,83936985.99439773,260758705.52380952,-357238771.4261906,-567637292.1561068,-520892590.3204614
base,P&L Summary,profit_tax,20984246.498599432,65189676.38095238,0.0,0.0,0.0
base,P&L Summary,net_income,62952739.4957983,195569029.14285713,-357238771.4261906,-567637292.1561068,-520892590.3204614
base,Additional Metrics,admin,nan,nan,nan,nan,nan
base,Additional Metrics,annual_bonus,63090000.0,113057280.0,124363008.00000001,134312048.64000002,142370771.55840006
base,Additional Metrics,contact_center_token_share,0.4059656547138536,0.31785198891769617,0.2441636793343045,0.14454868977643265,0.13083504605136673
base,Additional Metrics,corporate_management,nan,nan,nan,nan,nan
base,Additional Metrics,datacenter_depreciation,0.0,0.0,413995840.0000001,413995840.0000001,413995840.0000001
base,Additional Metrics,depreciable_base,23230000.0,0.0,3617979200.000001,1561500000.0,396000000.0
base,Additional Metrics,finance_and_accounting,nan,nan,nan,nan,nan
base,Additional Metrics,gpu_depreciation,0.0,0.0,309600000.0,621900000.0,701100000.0
base,Additional Metrics,hr,nan,nan,nan,nan,nan
base,Additional Metrics,inflation_index_t,1.0,1.07,1.1342,1.1909100000000001,1.2504555000000002
base,Additional Metrics,monthly_office_rent,700000.0,1198400.0,1270304.0,1333819.2000000002,1400510.1600000004
base,Additional Metrics,office_rent,8400000.0,14380800.0,15243648.0,16005830.400000002,16806121.920000006
base,Additional Metrics,other_datacenter_opex,0.0,0.0,9125583.750000004,4146360.46875,1334577.1875
base,Additional Metrics,payroll_gross,315450000.0,565286400.0000001,621815040.0000001,671560243.2000002,711853857.7920003
base,Additional Metrics,rent_rub_per_sqm_per_month_t,3500.0,3745.0,3969.7000000000003,4168.185,4376.594250000001
base,Additional Metrics,required_gpu_increment,35,99,210,347,88
base,Additional Metrics,sga_monthly_fte,0.0,0.0,0.0,0.0,0.0
base,Additional Metrics,shared_corporate_services,nan,nan,nan,nan,nan
base,Additional Metrics,social_contribution_sfr,113562000.0,203503104.0,223853414.39999998,241761687.55200008,256267388.80512002
base,Additional Metrics,target_capacity_mw,3.0,3.0,3.0,3.0,3.0
base,Additional Metrics,total_fte,50.0,80.0,80.0,80.0,80.0
base,Additional Metrics,total_team_opex,492102000.0,881846784.0,970031462.4000001,1047633979.3920006,1110492018.1555207
base,Additional Metrics,workplace_token_share,0.5940343452861464,0.6821480110823038,0.7558363206656955,0.8554513102235674,0.8691649539486332
base,Revenue,revenue,84199677.0,322623531.0,839981862.0,2128276593.0,3135139524.0
base,Revenue,cogs,29469886.95,112918235.85,293993651.7,744896807.55,1097298833.3999999
base,Revenue,gross_profit,54729790.05,209705295.15,545988210.3,1383379785.45,2037840690.6000001
base,Revenue,gross_margin,0.6499999999999999,0.65,0.6499999999999999,0.65,0.65
base,Unit Economics,revenue_per_1m_tokens,2000.0,2000.0,2000.0,2000.0000000000002,1999.9999999999998
base,Unit Economics,gross_margin,0.6499999999999999,0.65,0.6499999999999999,0.65,0.65
base,Unit Economics,ebitda_margin,-5.692448475782157,-2.525556801372929,-0.4011164078564355,0.45932150763650736,0.6314919153776645
base,P&L / Summary,revenue,84199677.0,322623531.0,839981862.0,2128276593.0,3135139524.0
base,P&L / Summary,total_datacenter_opex,0.0,0.0,191637258.75000006,87073569.84375,28026120.9375
base,P&L / Summary,annual_team_opex,492102000.0,881846784.0,970031462.4000001,1047633979.3920006,1110492018.1555207
base,P&L / Summary,total_opex,555102000.0,1123046784.0,1161668721.15,1134707549.2357507,1138518139.0930207
base,P&L / Summary,total_sga,8400000.0,14380800.0,15243648.0,16005830.400000002,16806121.920000006
base,P&L / Summary,ebitda,-479302323.0,-814804053.0,-336930507.1500001,977563213.3642493,1979815262.9869792
aggressive,Infrastructure Scenario,active_scenario,hybrid,hybrid,hybrid,hybrid,hybrid
aggressive,Infrastructure Scenario,construction_start_year,2028,2028,2028,2028,2028
aggressive,Infrastructure Scenario,construction_flag,0,0,1,0,0
aggressive,Infrastructure Scenario,required_gpu,35,134,344,691,779
aggressive,Infrastructure Scenario,owned_gpu,0,0,344,691,779
aggressive,Infrastructure Scenario,rented_gpu,35,134,0,0,0
aggressive,Infrastructure Scenario,owned_gpu_increment,0,0,344,347,88
aggressive,Token Load,active_users,4050.0,6750.0,10800.0,20250.0,24300.0
aggressive,Token Load,workplace_daily_tokens,101250000.0,445500000.0,1285200000.0,3685500000.0,5516100000.0
aggressive,Token Load,workplace_annual_tokens,25008750000.0,110038500000.0,317444400000.0,910318500000.0,1362476700000.0
aggressive,Token Load,automated_interactions,1843.5,5530.5,11061.0,16591.5,22122.0
aggressive,Token Load,contact_center_daily_tokens,46824900.0,140474700.0,280949400.0,421424100.0,561898800.0
aggressive,Token Load,contact_center_annual_tokens,17091088500.0,51273265500.0,102546531000.0,153819796500.0,205093062000.0
aggressive,Token Load,total_daily_tokens,148074900.0,585974700.0,1566149400.0,4106924100.0,6077998800.0
aggressive,Token Load,total_annual_tokens,42099838500.0,161311765500.0,419990931000.0,1064138296500.0,1567569762000.0
aggressive,GPU Calculation,weighted_throughput,322.2918531781558,284.0191870739712,254.323499491353,288.69286287089017,343.22324765464117
aggressive,GPU Calculation,tokens_per_second,3945.478941745389,15117.686825236167,39360.373650472335,99728.0604757085,146908.24730094467
aggressive,GPU Calculation,required_gpu,35,134,344,691,779
aggressive,CAPEX,gpu_capex,0.0,0.0,1032000000.0,1041000000.0,264000000.0
aggressive,CAPEX,gpu_infra_capex,0.0,0.0,1548000000.0,1561500000.0,396000000.0
aggressive,CAPEX,datacenter_construction_capex,0.0,0.0,2069979200.0000007,0.0,0.0
aggressive,CAPEX,total_office_capex,23230000.0,0.0,0.0,0.0,0.0
aggressive,CAPEX,total_capex,23230000.0,0.0,3617979200.000001,1561500000.0,396000000.0
aggressive,CAPEX,annual_depreciation,5622190.476190477,5622190.476190477,729218030.4761906,1037934697.1428573,1117134697.142857
aggressive,Office CAPEX,office_server_capex,2500000.0,0.0,0.0,0.0,0.0
aggressive,Office CAPEX,employee_laptops_capex,9000000.0,0.0,0.0,0.0,0.0
aggressive,Office CAPEX,executive_laptops_capex,1750000.0,0.0,0.0,0.0,0.0
aggressive,Office CAPEX,mfu_capex,480000.0,0.0,0.0,0.0,0.0
aggressive,Office CAPEX,meeting_rooms_capex,1500000.0,0.0,0.0,0.0,0.0
aggressive,Office CAPEX,office_furniture_capex,8000000.0,0.0,0.0,0.0,0.0
aggressive,Office CAPEX,total_office_capex,23230000.0,0.0,0.0,0.0,0.0
aggressive,Office CAPEX,office_capex_depreciation,5622190.476190477,5622190.476190477,5622190.476190477,2038857.142857143,2038857.142857143
aggressive,Datacenter OPEX,gpu_beginning_of_year,0.0,0.0,0.0,344.0,691.0
aggressive,Datacenter OPEX,gpu_end_of_year,0.0,0.0,344.0,691.0,779.0
aggressive,Datacenter OPEX,average_gpu,0.0,0.0,172.0,517.5,735.0
aggressive,Datacenter OPEX,it_load_mw,0.0,0.0,0.43,1.29375,1.8375000000000001
aggressive,Datacenter OPEX,total_load_mw,0.0,0.0,0.5375,1.6171875,2.296875
aggressive,Datacenter OPEX,electricity_kwh,0.0,0.0,4708500.0,14166562.5,20120625.0
aggressive,Datacenter OPEX,electricity_price_t,0.0,0.0,0.0,0.0,0.0
aggressive,Datacenter OPEX,electricity_cost,0.0,0.0,0.0,0.0,0.0
aggressive,Datacenter OPEX,maintenance_cost,0.0,0.0,180898960.00000006,78075000.0,19800000.0
aggressive,Datacenter OPEX,network_cost,0.0,0.0,215.0,646.875,918.75
aggressive,Datacenter OPEX,land_rent,0.0,0.0,1612500.0,4851562.5,6890625.0
aggressive,Datacenter OPEX,datacenter_opex,0.0,0.0,182511675.00000006,82927209.375,26691543.75
aggressive,Datacenter OPEX,other_opex,0.0,0.0,9125583.750000004,4146360.46875,1334577.1875
aggressive,Datacenter OPEX,total_datacenter_opex,0.0,0.0,191637258.75000006,87073569.84375,28026120.9375
aggressive,Team OPEX,monthly_fte,50.0,80.0,80.0,80.0,80.0
aggressive,Team OPEX,monthly_gross,525750.0,588840.0000000001,647724.0000000001,699541.9200000002,741514.4352000003
aggressive,Team OPEX,monthly_bonus,105150.0,117768.0,129544.80000000002,139908.38400000002,148302.88704000006
aggressive,Team OPEX,monthly_social,189270.0,211982.4,233180.63999999998,251835.09120000008,266945.19667200005
aggressive,Team OPEX,monthly_cost_per_fte,820170.0,918590.4000000001,1010449.4400000002,1091285.3952000004,1156762.5189120003
aggressive,Team OPEX,monthly_team_cost,41008500.0,73487232.0,80835955.2,87302831.61600004,92541001.51296006
aggressive,Team OPEX,annual_team_opex,492102000.0,881846784.0,970031462.4000001,1047633979.3920006,1110492018.1555207
aggressive,SG&A,annual_fixed_sga,0.0,0.0,0.0,0.0,0.0
aggressive,SG&A,required_office_area_sqm,200.0,320.0,320.0,320.0,320.0
aggressive,SG&A,annual_office_rent,8400000.0,14380800.0,15243648.0,16005830.400000002,16806121.920000006
aggressive,SG&A,total_sga,8400000.0,14380800.0,15243648.0,16005830.400000002,16806121.920000006
aggressive,GPU Rental OPEX,rental_price_per_gpu_per_year,1800000.0,1800000.0,1800000.0,1800000.0,1800000.0
aggressive,GPU Rental OPEX,annual_gpu_rental_cost,63000000.0,241200000.0,0.0,0.0,0.0
aggressive,Total OPEX,total_datacenter_opex,0.0,0.0,191637258.75000006,87073569.84375,28026120.9375
aggressive,Total OPEX,annual_team_opex,492102000.0,881846784.0,970031462.4000001,1047633979.3920006,1110492018.1555207
aggressive,Total OPEX,annual_gpu_rental_cost,63000000.0,241200000.0,0.0,0.0,0.0
aggressive,Total OPEX,total_opex,555102000.0,1123046784.0,1161668721.15,1134707549.2357507,1138518139.0930207
aggressive,Revenue,workplace_ai_revenue,387940768.39650637,957605162.5724721,1170708549.3685865,1386695799.5918515,1522400101.4376445
aggressive,Revenue,contact_center_ai_revenue,265120408.07408184,446203317.4275279,378183078.83141357,234314985.03064957,229166266.39777187
aggressive,Revenue,total_revenue,653061176.4705882,1403808480.0,1548891628.2,1621010784.6225011,1751566367.8354163
aggressive,P&L Summary,total_revenue,653061176.4705882,1403808480.0,1548891628.2,1621010784.6225011,1751566367.8354163
aggressive,P&L Summary,total_cogs,555102000.0,1123046784.0,1161668721.15,1134707549.2357507,1138518139.0930207
aggressive,P&L Summary,gross_profit,97959176.4705882,280761696.0,387222907.04999995,486303235.38675046,613048228.7423956
